tariff_decimal,tariff_pct,predicted_retention_factor
0.8053010033444816,80.53010033444816,0.8958794828129413
0.8103678929765887,81.03678929765887,0.8952599342260062
0.8154347826086957,81.54347826086958,0.8946408140900616
0.8205016722408027,82.05016722408027,0.8940221221088104
0.8255685618729097,82.55685618729098,0.8934038579861608
0.8306354515050168,83.06354515050168,0.8927860214262258
0.8357023411371238,83.57023411371239,0.8921686121333228
0.8407692307692308,84.07692307692308,0.8915516298119737
0.8458361204013378,84.58361204013379,0.890935074166905
0.8509030100334448,85.09030100334448,0.8903189449030472
0.8559698996655519,85.5969899665552,0.8897032417255347
0.8610367892976589,86.10367892976589,0.8890879643397063
0.8661036789297659,86.6103678929766,0.888473112451104
0.8711705685618729,87.11705685618729,0.887858685765474
0.87623745819398,87.623745819398,0.8872446839887653
0.881304347826087,88.1304347826087,0.8866311068271311
0.886371237458194,88.6371237458194,0.886017953986927
0.891438127090301,89.1438127090301,0.8854052251747122
0.8965050167224081,89.65050167224081,0.8847929200972486
0.9015719063545151,90.15719063545151,0.884181038461501
0.9066387959866221,90.6638795986622,0.8835695799746368
0.9117056856187291,91.17056856187291,0.8829585443440259
0.9167725752508362,91.67725752508362,0.8823479312772405
0.9218394648829432,92.18394648829432,0.8817377404820553
0.9269063545150502,92.69063545150502,0.8811279716664467
0.9319732441471572,93.19732441471572,0.8805186245385934
0.9370401337792643,93.70401337792643,0.8799096988068756
0.9421070234113713,94.21070234113714,0.8793011941798755
0.9471739130434783,94.71739130434783,0.8786931103663765
0.9522408026755853,95.22408026755853,0.8780854470753637
0.9573076923076924,95.73076923076924,0.8774782040160233
0.9623745819397994,96.23745819397995,0.8768713808977425
0.9674414715719064,96.74414715719064,0.8762649774301097
0.9725083612040134,97.25083612040135,0.875658993322914
0.9775752508361205,97.75752508361205,0.8750534282861451
0.9826421404682275,98.26421404682276,0.8744482820299935
0.9877090301003345,98.77090301003345,0.87384355426485
0.9927759197324415,99.27759197324416,0.8732392447013057
0.9978428093645485,99.78428093645485,0.8726353530501517
